2016/11/01,4131181
2016/11/02,4115713
2016/11/03,4146216
2016/11/04,4042388
2016/11/05,3866025
2016/11/06,3624115
2016/11/07,4014744
2016/11/08,4055699
2016/11/09,4031203
2016/11/10,4131579
2016/11/11,4106947
2016/11/12,3989312
2016/11/13,3758425
2016/11/14,4067973
2016/11/15,4046300
2016/11/16,4082812
2016/11/17,4122322
2016/11/18,4129365
2016/11/19,4050263
2016/11/20,3789946
2016/11/21,4131256
2016/11/22,4249896
2016/11/23,4106435
2016/11/24,4120316
2016/11/25,4108003
2016/11/26,3968475
2016/11/27,3755352
2016/11/28,4075160
2016/11/29,4095038
2016/11/30,4129945
